"Structure ID","Ligand ID","SMILES","InChiKey"
7192,3495,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5cccc(c5)Cl","VGMNSQKPXFXZPZ-UHFFFAOYSA-N"
7192,3496,"Cc1ccc(cc1Nc2c3cccnc3nc(n2)c4cccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","SNMQSFPKJXPDDI-UHFFFAOYSA-N"
7192,3595,"Cc1ccc(cc1Nc2nc(nc(n2)N3CC[C@H](C3)O)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","IOGRLXUUAIVKHX-LJQANCHMSA-N"
7192,3596,"Cc1ccc(cc1Nc2nc(nc(n2)N3CC[C@@H](C3)O)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","IOGRLXUUAIVKHX-IBGZPJMESA-N"
7192,3597,"Cc1ccc(cc1Nc2nc(nc(n2)N3CCC(CC3)O)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","ZHVJHWWEVILTJQ-UHFFFAOYSA-N"
7192,3598,"Cc1ccc(cc1Nc2nc(nc(n2)N3CCNCC3)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","NMVJFOBGLWAPPI-UHFFFAOYSA-N"
7192,3599,"Cc1ccc(cc1Nc2nc(nc(n2)N3CCC[C@@H](C3)O)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","JHUYRHDBWXUNON-FQEVSTJZSA-N"
7192,3600,"Cc1ccc(cc1Nc2nc(nc(n2)N3CCOCC3)n4ccnc4)C(=O)Nc5cccc(c5)C(F)(F)F","AAEATOJNNUJMHY-UHFFFAOYSA-N"
7192,4356,"c1ccc(c(c1)NC(=O)c2cnc3n2cc(cc3)C4CCNCC4)Cl","DGSMEFWSLXFLQA-UHFFFAOYSA-N"
7192,4359,"CNc1ncc2c(n1)N(C(=O)C(=C2)c3ccccc3Cl)CCCCN","DVQJNPZTPKFTFL-UHFFFAOYSA-N"
7192,4360,"CNc1ncc2c(n1)N(C(=O)C(=C2)c3cc(ccc3Cl)C(F)(F)F)CCCCN","HWGFCLUXIWWFKE-UHFFFAOYSA-N"
7192,4419,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5ccc(c(c5)C(F)(F)F)CN6CCN(CC6)C","ILZAZQWZEHBYCH-UHFFFAOYSA-N"
7192,4420,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5cc(cc(c5)Cl)Cl","MTFBPWRBMAVOLM-UHFFFAOYSA-N"
7192,4421,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5cc(cc(c5)n6cc(nc6)C)C(F)(F)F","PURQMMYVBMISCI-UHFFFAOYSA-N"
7192,4422,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5cc(cc(c5)OC)OC","QUSRKKAMVTXFME-UHFFFAOYSA-N"
7192,4423,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)NC(=O)c5cccc(c5)C(F)(F)F","QPABVIZUHZJQCR-UHFFFAOYSA-N"
7192,4424,"Cc1cccc(c1)NC(=O)c2ccc(c(c2)Nc3c4cnn(c4nc(n3)c5cccnc5)C)C","BZJAAQAQRWJHJG-UHFFFAOYSA-N"
7192,4425,"Cc1ccc(cc1Nc2c3cnn(c3nc(n2)c4cccnc4)C)C(=O)Nc5cccc(c5)OC","AWTFDMFFAXABDI-UHFFFAOYSA-N"
7203,150,"O=C(N1C[C@H](N(c2ncnc3NC=Cc23)C)[C@@H](CC1)C)CC#N","UJLAWZDWDVHWOW-YPMHNXCESA-N"
7203,164,"O=C1N=Cc2c3c4N(c5c3cccc5)[C@]6(O[C@@H](N7c4c(c8c7cccc8)c21)C[C@]6(O)CO)C","NTKFEWALECAGOB-LROUJFHJSA-N"
7246,806,"S1c2c(c(ncc2)N)C(c3cc4c(N(C(=O)Cc5ccccc5)CC4)cc3)=C1","ZDMNFWRMUCKWCS-UHFFFAOYSA-N"
7246,807,"FC(F)(F)c1cc(ccc1)CC(=O)N2c3c(cc(cc3)C=4c5c(ncnc5N)N(C4)C)CC2","SIXVRXARNAVBTC-UHFFFAOYSA-N"
7246,808,"Fc1c2c(N(C(=O)Cc3nc(ccc3)C)C=C2)ccc1C=4c5c(ncnc5N)N(C4)C","YGEJQNSKXJFIJF-UHFFFAOYSA-N"
7246,2175,"FC(F)(F)c1c(OC)ccc(NC(=O)c2c(N)c(c3cc4c(nc(nc4)NC)cc3)c(cc2)C)c1","NYVUSSXLPQHLMH-UHFFFAOYSA-N"
7246,2176,"S1c2c(N=C1NC)ccc(c3c(N)c(ccc3C)C(=O)C=4C(=O)N(N(C4c5ccccc5)C)c6ccccc6)c2","XUIZYNXJUPSUNY-UHFFFAOYSA-N"
7246,2305,"O=C1N(N(C(c2ccncc2)=C1C(=O)Nc3ncc(Oc4c5c(ncc4)cc(OC)c(OC)c5)cc3)C)c6ccccc6","JZUVVTPSJAHDMJ-UHFFFAOYSA-N"
7246,2306,"O=C1N(N(C(c2ccccc2)=C1C(=O)c3c(N)c(c4cc5c(nc(cc5)C)cc4)c(cc3)C)C)c6ccccc6","YPPSMYLMSKHYAY-UHFFFAOYSA-N"
7246,2307,"Fc1c2c(nc(nc2)NC)ccc1c3c(N)c(ccc3C)C(=O)C=4C(=O)N(N(C4c5ccccc5)C)c6ccccc6","HBWCGZWIVPNFPT-UHFFFAOYSA-N"
7246,2308,"Fc1cc(cc(c1)CC(=O)N2c3c(cc(cc3)C=4c5c(nc(nc5N)C)N(C4)C)CC2)C(F)(F)F","MXBMIZHUPORZGB-UHFFFAOYSA-N"
7246,4005,"Fc1cc(F)cc(c1)[C@@H](O)C(=O)Nc2cc(c(c3cnc(N)c(c3)C(=O)NC4CC4)cc2)C","ZAEWPVUVQVUGEE-OAQYLSRUSA-N"
7246,4364,"Cc1cc(ccc1c2cn(c3c2c(ncn3)N)C)NC(=O)[C@@H](c4cccc(c4)F)O","HLLGQFADOTVZQN-LJQANCHMSA-N"
7246,4365,"Cc1cc(ccc1c2cn(c3c2c(nc(n3)C)N)C)NC(=O)[C@@H](c4cccc(c4)C(F)(F)F)O","GSRBTRZCHOMAAI-HXUWFJFHSA-N"
7246,4366,"Cc1cc(ccc1c2cn(c3c2c(nc(n3)C)N)C)NC(=O)[C@@H](c4cccc(c4)F)O","NZUZHCPIKAILKT-HXUWFJFHSA-N"
7274,118,"O=C/1Nc2c(cccc2)\C1=C/3\Nc4c(cccc4)C3=NOCC[C@@H](O)CO","RKUMZEVCWKZXFV-ZENVSYEFSA-N"
7274,278,"Fc1c(NC(=O)NC=2N(N=C(C2)C(C)(C)C)c3cc4c(nccc4)cc3)ccc(Oc5cc(ncc5)C(=O)NC)c1","WVXNSAVVKYZVOE-UHFFFAOYSA-N"
7282,2,"S1C=2C(=NNC2C=C1C(F)F)C=3Nc4c(ccc(c4)C(O)(CC)CC)C3","CQZZZUNOWZUNNG-UHFFFAOYSA-N"
7282,28,"O=C1NCc2c3c4N(c5c3cccc5)[C@]6(O[C@@H](N7c4c(c8c7cccc8)c21)C[C@@H](NC)[C@H]6OC)C","HKSZLNNOFSGOKW-FYTWVXJKSA-N"
7282,48,"O=C(Nc1cc(Nc2nc(c3cnccc3)ccn2)c(cc1)C)c4ccc(cc4)CN5CCN(CC5)C","KTUFNOKKBVMGRW-UHFFFAOYSA-N"
7282,64,"P(=O)(OP(=O)(O)NP(=O)(O)O)(OC[C@H]1O[C@@H](N2c3ncnc(N)c3N=C2)[C@H](O)[C@@H]1O)O","PVKSNHVPLWYQGJ-KQYNXXCUSA-N"
7282,290,"S(=O)(=O)(Nc1cc(c2nc(c(nc2)N)C(=O)NCC3CCNCC3)ccc1)C","UCJDFWBCXROCMH-UHFFFAOYSA-N"
7282,291,"O1CCN(c2ccc(NC3=NC(c4cc5NN=Cc5cc4)=CN6C3=NC=C6)cc2)CC1","XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
7282,292,"O=C(N)c1c(nc(nc1)N[C@H]2[C@@H](N)COCC2)Nc3ccc(cc3)C","KBPYMFSSFLOJPH-UONOGXRCSA-N"
7282,293,"O=C(N)c1c(nc(nc1)N[C@H]2[C@@H](N)CCCC2)Nc3cc(ccc3)C","NZNTWOVDIXCHHS-LSDHHAIUSA-N"
7282,294,"FC(F)(F)c1cc(ncc1)Nc2nc(c3cc(N4CCNCC4)ccc3)ccc2","FCPDILGNMHIWJE-UHFFFAOYSA-N"
7282,295,"Clc1cc2N(N=C(c3nc4c(nc3)NC=C4C(=O)NC(C)C)c2cc1)C","QROQIIGDSDRLDZ-UHFFFAOYSA-N"
7282,296,"O=C(N)c1nnc(nc1Nc2c3NC=Cc3ccc2)N[C@H]4[C@@H](N)CCCC4","FPQNRXITKTZFMF-NWDGAFQWSA-N"
7282,297,"O=C(O)c1ccc(NC(=O)c2cc(ccc2)C=3N=C(Nc4cc(OC)c(OC)cc4)C5=NC=CN5C3)cc1","VCLOZUGEZMWXFF-UHFFFAOYSA-N"
7282,298,"O=C(NC(C)(C)C)C=1c2nc(cnc2NC1)C=3N=CN4C3CCCC4","NEVNJCLJFXHCCC-UHFFFAOYSA-N"
7282,299,"Fc1c(nc(nc1)Nc2cc(OC)c(OC)c(OC)c2)Nc3nc4NC(=O)C(Oc4cc3)(C)C","NHHQJBCNYHBUSI-UHFFFAOYSA-N"
7282,300,"O=C(NC(CO)(C)C)c1cc2c(N(C=C2C=3Nc4ncccc4C3)C)cc1","XZRYCTLOGNCQDG-UHFFFAOYSA-N"
7282,301,"n1c(N2[C@H](CCC2)C)cccc1NC=3C4=NC=CN4N=C(c5ccccc5)C3","OLNOLIZABHZSEW-INIZCTEOSA-N"
7282,302,"Oc1cc(ccc1)C=2N3C(=NC=C3)C(=NC2)Nc4ccc(N(CCO)CC)cc4","HNXXZSFGRGLZTI-UHFFFAOYSA-N"
7282,303,"O=C(NC(C)C)C=1c2nc(c3cc(OC)c(OC)c(OC)c3)cnc2NC1","WWUBOSRORWJGRU-UHFFFAOYSA-N"
7282,304,"FC(F)(F)c1cc(ccc1)C(=O)Nc2cc(c(cc2)C)C=3C(=O)N(c4nc(ncc4C3)Nc5ccccc5)C","IMLLFFIWQIAPHC-UHFFFAOYSA-N"
7282,305,"O=C(N)c1nnc(N[C@H]2[C@@H](N)CCCC2)cc1Nc3nc(ccc3)CC","WDVJRXQKCPLXTN-QWHCGFSZSA-N"
7282,306,"O=C(Nc1ncc(Oc2c3c(ncc2)cc(OC)c(OC)c3)cc1)N[C@H]4[C@H](c5ccccc5)C4","MRWNNBQFJVSSHG-GHTZIAJQSA-N"
7282,307,"S1c2nc(nc(Nc3cc(OC)c(OC)cc3)c2N=C1)N4C[C@@H](NC(=O)c5ccc(cc5)C(=O)O)CC4","GRGCZORIQMQMAN-KRWDZBQOSA-N"
7282,308,"O=C(N)c1nnc(nc1Nc2cc(N3N=CC=N3)ccc2)N[C@H]4[C@@H](N)CCCC4","QYUNZLTYDOGJCE-UONOGXRCSA-N"
7282,309,"S1C(=NC(=C1C(=O)N[C@H](CO)C)C)c2nc(ncc2)Nc3cc(cc(c3)C)C","PEGXADGTBNRSGV-ZDUSSCGKSA-N"
7282,310,"Fc1c(OCC)cc2NC(=Nc2c1)C3=NNC=C3NC(=O)N(CC)CC","UJXIKUVGGQECLJ-UHFFFAOYSA-N"
7282,311,"O=C(N)c1nnc(N[C@H]2[C@@H](N)CCCC2)cc1Nc3nc(c(cc3)C)C","XJZVCDVZCRLIKN-QWHCGFSZSA-N"
7282,312,"O=C(N)c1c(nc(nc1)N[C@H]2[C@@H](N)CCCC2)Nc3cc(N4N=CC=N4)ccc3","TXGKRVFSSHPBAJ-JKSUJKDBSA-N"
7282,313,"O=C1N(C=CC=C1C(=O)Nc2ncc(Oc3c4c(ncc3)cc(OC)c(OC)c4)cc2)Cc5ccccc5","MIRAJAFOEINWJO-UHFFFAOYSA-N"
7282,314,"O=C(NC1[C@H]2CC3(O)C[C@@H]1CC(C3)C2)c4nc(c5cc(ccc5)C=6C=NN(C6)C)cnc4N","KADWYJUBGMHRCN-LALYWJPESA-N"
7282,315,"O=C1NC=Nc2c1c(nc(N[C@H]3[C@@H](N)CCCC3)c2)Nc4c5NC=Cc5ccc4","JZLUCFJMWJDRIK-UONOGXRCSA-N"
7282,1864,"n1c(NCCCN)c2c(nccc2)cc1c3ccc(N(C)C)cc3","RIWJHDIYQSQOAT-UHFFFAOYSA-N"
7282,1868,"S1N=C2C(C(O[C@@H]([C@@H]3OC(=O)NC3)C)=CC(C=4C=NN(C4)C)=C2)=C1","MKTGBKHCRFUALQ-RFAUZJTJSA-N"
7282,1869,"S1c2c(O[C@@H]([C@H]3CNC(=O)C3)C)nc(c4cc(OC)c(OC)cc4)cc2N=C1","OTUKQYFHRKKGEI-DGCLKSJQSA-N"
7282,1885,"S1(=O)(=O)NCc2c1cc(Nc3nc(N(c4c5c(NN=C5)ccc4)C)c(F)cn3)cc2","AKKNJEBKJABIRC-UHFFFAOYSA-N"
7282,1886,"OCCCN(c1nc(ncc1)Nc2cc3c(N(N=C3)C)cc2)c4c5c(NN=C5)ccc4","VKBDFJNINXDOJC-UHFFFAOYSA-N"
7282,1887,"O1C(c2cc(Nc3nc(N(c4c5c(NN=C5)ccc4)CCCO)ccn3)ccc2)=C(N=C1)C","ONJMWLWJHWIOQJ-UHFFFAOYSA-N"
7282,1888,"S1(=O)(=O)NCc2c1cc(Nc3nc(N(c4c5c(NN=C5)ccc4)CCO)ccn3)cc2","FJNNGDRUSXSMAJ-UHFFFAOYSA-N"
7282,1889,"S1(=O)(=O)NCc2c1cc(Nc3nc(N(c4c5c(NN=C5)ccc4)CCCO)ccn3)cc2","XIWBNOAYPAXNEG-UHFFFAOYSA-N"
7282,1890,"S1(=O)(=O)NCc2c1cc(Nc3nc(N(c4c5c(NN=C5)ccc4)CC)c(F)cn3)cc2","LLBDUMUPBVPAMJ-UHFFFAOYSA-N"
7282,1891,"Clc1c(nc(nc1)Nc2cc3S(=O)(=O)NCc3cc2)N(c4c5c(NN=C5)ccc4)CC","XZUGISDIVDJNBC-UHFFFAOYSA-N"
7282,1892,"O=C(N)c1cc(ccc1)C=2N=C(Nc3cc(OC)c(OC)cc3)C4=NC=CN4C2","QJHCMTUHZIJSPR-UHFFFAOYSA-N"
7282,1893,"O=C(Nc1ccc(cc1)C(=O)NC)c2cc(ccc2)C=3N=C(Nc4cc(OC)c(OC)cc4)C5=NC=CN5C3","OZJUQJCHSOXJDE-UHFFFAOYSA-N"
7282,1900,"Fc1c(nc(nc1)NC=2C=C3N(NC=C3CC2)CCCO)N(c4c5c(NN=C5)ccc4)CC","WTARZSVAAGFJEN-UHFFFAOYSA-N"
7282,1907,"OC1CN(CC=2C(=NN(c3nc(ncc3)Nc4cc5c(N(C(=C5C)C)C)cc4)C2)C)C1","WVDKJJLIGILVRJ-UHFFFAOYSA-N"
7282,1934,"Clc1c(NCC2CCNCC2)c3N=C(Nc3nc1)c4c(F)cc(OC)c(OC)c4","IRGAIDAWHGYOKD-UHFFFAOYSA-N"
7282,1977,"S(=O)(=O)(Oc1c(cc(Nc2nc(N3C=C(C(=C3)C)CN4C[C@H](O)CC4)c(F)cn2)cc1C)C)C","JEDIVKVRGQEZRX-LJQANCHMSA-N"
7282,1978,"ClC1=NN(c2c1cc(Nc3nc(N4N=C(C(=C4)CN5CC(O)C5)C)ccn3)cc2)C","UCXIKENKSBLXSM-UHFFFAOYSA-N"
7282,1979,"ClC=1c2c(N(C1C)C)ccc(Nc3nc(N4N=C(C(=C4)CN5CC(O)C5)C)ccn3)c2","XHZDAKAAKUZJHY-UHFFFAOYSA-N"
7282,1980,"OC1CN(CC=2C(=NN(c3nc(ncc3)Nc4cc(cc(c4)C)C)C2)C)C1","OQBGPKGYCQBCOV-UHFFFAOYSA-N"
7282,1981,"O(c1c(cc(Nc2nc(N3C=C(C(=C3)C)CN4CC(O)C4)ccn2)cc1C)C)CCN5CCCC5","CXYOUSONGUCKEF-UHFFFAOYSA-N"
7282,1982,"OC1CN(CC=2C(=NN(c3nc(ncc3)Nc4cc5c(N(N=C5)C)cc4)C2)C)C1","FFTGDASJRVPWKO-UHFFFAOYSA-N"
7282,1983,"Fc1c(nc(nc1)Nc2cc(c(OCCO)c(c2)C)C)N3C=C(C(=C3)C)CN4C[C@H](O)CC4","OSONANZITXBMIW-HXUWFJFHSA-N"
7282,1989,"O1CCC(NC2=NNc3c2ccc(NC4=NN5C(=N4)C=CC=C5CC6CCOCC6)c3)CC1","SHDAHIVOLRESPS-UHFFFAOYSA-N"
7282,2247,"Cc1ccc(cc1)-c1cc2nccnc2c(NCCCCN)n1","FYJFZOONLWHKMF-UHFFFAOYSA-N"
7282,2248,"CN(C)c1ccc(cn1)-c1cc2nccnc2c(NC[C@H]2CCCNC2)n1","CLKZDZYGBHNPSM-AWEZNQCLSA-N"
7282,2271,"O1c2c(nc(nc2C=C1)Nc3cc4NN=C(c4cc3)C)NC5CC5","MDWXVGCLSBQVMP-UHFFFAOYSA-N"
7282,2320,"O=C1NCc2nc(nc(Nc3cc(ccc3)C)c21)N[C@H]4[C@@H](N)CCCC4","VPNLOOYVNORYBV-UONOGXRCSA-N"
7282,2321,"Fc1c(nc(c2c1CNC2=O)C=3C=NN(C3)C)N[C@H]4[C@@H](N)CCCC4","MJHOMTRKVMKCNE-NWDGAFQWSA-N"
7282,2340,"O=C(N)c1ncc(nc1C=2Nc3c(cccc3)C2)NC[C@@H](N)C","NYYIGJQYEWZYJP-VIFPVBQESA-N"
7282,3160,"Cn1c2ccc(cc2cn1)Nc3c4c(nc(n3)N5CCC(CC5)O)CC=NC4=O","FQRDWNFNSKITIK-UHFFFAOYSA-N"
7282,3161,"CS(=O)(=O)c1ccc(cc1)Nc2c3c(nc(n2)N[C@H]4CCCC[C@@H]4N)C=CNC3=O","DVWCWBAFIKQUNR-GJZGRUSLSA-N"
7282,3248,"Cc1ccnc(c1)COc2cccc(c2c3ccc4c(c3)CCNCC4)OC","KYANYGKXMNYFBX-UHFFFAOYSA-N"
7282,3249,"Cc1ccc(cc1)c2c(cccn2)OCc3ccccn3","GEICNUUKZLWKET-UHFFFAOYSA-N"
7282,3626,"c1cc(ccc1Nc2c3nccn3cc(n2)c4cncc(n4)N)N5CCN(CC5)C6COC6","XCIGZBVOUQVIPI-UHFFFAOYSA-N"
7282,3831,"O1C(=NN=C1C)C=2N=C(N3C2C=C(Nc4nc(ccn4)C5=NN(C(=C5)CN(C)C)C)C=C3)C","PAZNLQHSWVMGIW-UHFFFAOYSA-N"
7282,4035,"Cc1nc(c2n1ccc(c2)Nc3nccc(n3)n4cc(cn4)CN(C)C)C(=O)NC","PLXRPQJOIKHDDA-UHFFFAOYSA-N"
7282,4036,"Cc1nc(c2n1ccc(c2)Nc3nccc(n3)n4cc(cn4)NC5CCOCC5N)C(=O)NC","OALOIHPPRINPBM-DLBZAZTESA-N"
7282,4037,"Cc1c(cn(n1)c2ccnc(n2)Nc3ccc4c(c3)c(nn4C)C(=O)NC)NC5CCNC5","APXVIACNUKLHFZ-OAHLLOKOSA-N"
7282,4038,"Cn1ccc2c1cccc2c3[nH]c4c(n3)c(ccn4)n5cc(cn5)CN(C)C","TVDTXKARIOKJSV-UHFFFAOYSA-N"
7282,4039,"Cc1c(cn(n1)c2ccnc(n2)Nc3ccc4c(c3)c(nn4C)C(=O)NC)NC5CCCNC5","CGMCYALTKDQISD-MRXNPFEDSA-N"
7282,4040,"Cn1ccc2c1cccc2c3[nH]c4c(n3)c(ccn4)n5cc(cn5)NC6CCOCC6N","MXZJNQSPLXUEQL-ZWKOTPCHSA-N"
7332,1096,"O=C(O)C=1N(c2c(c(ncc2)c3c4c(ccc3)cccc4)C1)CC5=NOC(=N5)c6ccccc6","BUVASZPZZZNEAY-UHFFFAOYSA-N"
7332,1097,"Clc1c(nc(nc1)N[C@H](c2ncc(F)cc2)C)NC=3NN=C(OC(C)C)C3","LBVKEEFIPBQIMD-JTQLQIEISA-N"
7332,1098,"S1C(=NC=C1)c2cc(ccc2)CN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C4CC4","VXBUABPTAFKXED-UHFFFAOYSA-N"
7332,1099,"Fc1cc(ccc1)[C@@H]2N(C3=NN4C(=NC=C4c5ncccc5)C=C3)CCC2","RKERQEKFTWWCEY-GOSISDBHSA-N"
7332,1100,"O1CCN(c2ccc(Nc3ncnc4c3nc(NCc5cnccc5)cc4)cc2)CC1","DCLOYUQZPOKYDM-UHFFFAOYSA-N"
7332,1101,"Fc1cc(ccc1)[C@H]2N(C3=NN4C(=NC=C4c5ccc(C#N)cc5)C=C3)CCOC2","OGLFUDJJJDTBFS-NRFANRHFSA-N"
7332,1102,"O=C(NC=1N(N=C(C1)C2CC2)c3ccccc3)CN4N=NC(c5cc(OC)c(N6C=NC(=C6)C)cc5)=C4","FQGDIYVVDKJSNC-UHFFFAOYSA-N"
7332,2063,"Fc1cc(F)cc(c1)Cc2cc3c(N=NC3=NC(=O)c4c(NC5CCOCC5)cc(N6CCN(CC6)C)cc4)cc2","SYKOVWGCNSXYSH-UHFFFAOYSA-N"
7332,2332,"O=C(Nc1ncccc1)Nc2c(nc(nc2)C)c3ccccc3","NWPAIRZLGKDVNX-UHFFFAOYSA-N"
7332,2333,"O=C(Nc1c(nc(nc1)C)c2ccccc2)NC3c4c(c5c3cccc5)cccc4","PKOROKYRNIDSPX-UHFFFAOYSA-N"
7332,2334,"O=C(Nc1c(nc(nc1)C)c2ccccc2)Nc3c4c(ccc3)cccc4","QTGKTWMSCVUXHK-UHFFFAOYSA-N"
7332,2335,"FC(F)(F)c1c(cccc1)CNC(=O)Nc2c(nc(nc2)C)c3ccccc3","WEXHMXAXMQENNT-UHFFFAOYSA-N"
7332,2336,"FC(F)(F)c1c(cccc1)CNC(=O)NC=2C(=NOC2C)c3ccccc3","JOPADRLBMVFGBD-UHFFFAOYSA-N"
7332,2337,"S1C(C=2N(c3c(cccc3)C2)CC(=O)NCc4ncccc4)=CC=C1","HTRIQCMSXMSDKF-UHFFFAOYSA-N"
7332,2338,"Fc1c(ccc(c1)C(F)(F)F)C(=O)Nc2c(nc(cc2)C)c3ccc(F)cc3","FBACRSKJFHDTDV-UHFFFAOYSA-N"
7332,2377,"Fc1c(F)ccc(c1)[C@H]2[C@H](NC(=O)NC=3N(N=C(OCC)C3C)c4ccccc4)CN(C2)CCOC","SQGLEZDWHPDRDX-NZQKXSOJSA-N"
7332,2406,"O=C(c1cncc(NC(=O)Cc2ccc(C#N)cc2)c1)C=3c4c(ncnc4)N(C3)C(C)C","ZJYCGJNMKTVBQP-UHFFFAOYSA-N"
7332,2407,"Clc1cnc(cc1)CC(=O)Nc2cncc(c2)C(=O)C=3c4c(nc(nc4)N)N(C3)C(CO)(C)C","BPIWZDNVMQQBQX-UHFFFAOYSA-N"
7332,2408,"Fc1c(NC(=O)Nc2nccc(c2)C(=O)C=3c4c(ncnc4N)N(C3)C(C)C)ccc(F)c1","RPNUUULYRBUSBJ-UHFFFAOYSA-N"
7332,2409,"Clc1ccc(cc1)CC(=O)Nc2cncc(c2)C(=O)C=3c4c(ncnc4N)N(C3)C(C)C","KVAUYQFSODRWMC-UHFFFAOYSA-N"
7332,2851,"S1C(SC)=C2C(=O)N[C@@H](c3ccccc3)CC2=C1C4=NNC=C4","JFNXRABTLWJEOU-CYBMUJFWSA-N"
7332,2968,"Cc1cc(cc(n1)C#Cc2ccc3c(c2)oc4c3C(=O)c5ccc(cc5C4(C)C)NS(=O)(=O)C)C(=O)NC(C)(C)C","DCGOHGQJHJXBGW-UHFFFAOYSA-N"
7332,3103,"c1ccc(cc1)n2c(cc(n2)C(=O)N)NC(=O)c3cc(ccc3Cl)c4cccc(n4)N","YVUMGRGBUXDTQI-UHFFFAOYSA-N"
7332,3104,"Cc1cc(n(n1)c2ccccc2)NC(=O)c3ccc(cc3Cl)Cl","AJPLAFYBSJYISV-UHFFFAOYSA-N"
7332,3105,"CC(C)(CNC(=O)c1cc(n(n1)c2ccccc2)NC(=O)c3cc(c(cc3Cl)Cl)c4ccccn4)O","NXDRKVFQQJUBOG-UHFFFAOYSA-N"
7332,3150,"Cn1cc(nc1)c2cc(c(nc2)O[C@H]3CCN(C[C@H]3F)C(=O)Cc4ccc(cc4)OC(F)(F)F)C(=O)N","XJIIVPVOGYFVME-QUCCMNQESA-N"
7332,3167,"Cn1cc(nc1)c2ccc(c(c2)C(=O)N)OC3CCN(CC3)C(=O)Cc4ccc(cc4)OC(F)(F)F","VXJAFFGXYYHGQN-UHFFFAOYSA-N"
7332,3169,"CC(C)(COc1ccc(c(c1)O[C@H]2CCN(C[C@H]2F)C(=O)Cc3ccc(cc3)OC(F)(F)F)C(=O)N)O","AUTGNDRENPBZKA-UXHICEINSA-N"
7332,3170,"CNC(=O)c1cc(c(nc1)N)O[C@H]2CN(CC2(F)F)C(=O)Cc3ccc(cc3)OC(F)(F)F","FTAFQADCGCSJAH-HNNXBMFYSA-N"
7332,3396,"O=C(NC=1N(N=C(c2ccccc2)C1)c3ccccc3)c4ccc(cc4)C(C)(C)C","GTSXKUJFTQTICP-UHFFFAOYSA-N"
7332,3397,"S1c2c(N(C(=O)C1)CC(=O)NC=3N4C(=NC3c5ccccc5)C(=CC=C4)C)cccc2","MSTWIUSEUCGNEI-UHFFFAOYSA-N"
7332,3398,"O=C(NC=1N2C(=NC1c3ccccc3)C(=NC=C2)C)CN4c5c(Oc6c4cccc6)cccc5","YQDHGEPNDQLBRG-UHFFFAOYSA-N"
7332,3464,"CS(=O)(=O)Nc1ccccc1CNc2ccc3c(c2)c(n[nH]3)c4ccc(nc4)N5CCNCC5","ZTJQDVXGJTWIGK-UHFFFAOYSA-N"
7332,3501,"CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)CSc3nnnn3c4ccc(cc4)O","MLPOPBODRFYIRV-UHFFFAOYSA-N"
7332,3502,"CC(C)(C)c1cc(n(n1)c2ccccc2)NC(=O)COC(=O)c3ccc(cc3)n4cnnn4","PRZQRZSCFWKYBL-UHFFFAOYSA-N"
7332,3540,"S1C(SCC=2N=C3N(C(=O)C2)C=C(C=C3)C)=NN=C1NC(=O)Nc4cc(ccc4)C(F)(F)F","OQDBRNRNKHKMSL-UHFFFAOYSA-N"
7332,3602,"c1ccc2c(c1)C(=O)c3c(cc(c(c3C2=O)N)N4CCN(CC4)C5CCCCC5)Nc6ccc(cc6)C(=O)O","YLGUWQFLCMWHDK-UHFFFAOYSA-N"
7332,3615,"c1ccc(cc1)Oc2cccc(c2)C(=O)Nc3ccc(cc3N4CCOCC4)N5CCOCC5","NPIWJUNMCKXNKZ-UHFFFAOYSA-N"
7332,3616,"Cc1c(c(n2c(n1)nc(n2)c3cccnc3)C)CC(=O)Nc4cccc(c4)C(F)(F)F","MTJCWZPTCSKXKK-UHFFFAOYSA-N"
7332,3617,"COc1ccc(cc1NC(=O)Nc2ccc3c(c2)sc(n3)NC(=O)c4ccccc4)Cl","GFYCKNKAOMHFQF-UHFFFAOYSA-N"
7332,3618,"COc1ccc(cc1)n2c3c(cn2)C(=O)N(C=N3)CC(=O)Nc4cc(ccc4Cl)C(F)(F)F","VVMPLFOVCSRJQQ-UHFFFAOYSA-N"
7332,3737,"FC(F)(F)Oc1c(cc(cc1)COC)CNC(=O)NC=2N3C(=NC2c4ccccc4)C(=NC=C3)C","KNZNJSNITSGMNY-UHFFFAOYSA-N"
